188,1180,3
1310,1180,5
1070,1180,2
735,1180,5
1333,1191,2
756,1191,2
1611,1194,2
134,1195,5
6,1195,4
1636,1200,2
1442,1200,4
1918,1200,3
815,1200,5
1427,1201,3
1636,1201,2
769,1202,4
1691,1202,3
1947,1202,4
195,1202,4
199,1202,5
1409,1202,4
602,1202,5
1746,1202,3
1830,1202,5
1897,1202,4
383,1202,4
1385,1202,4
164,1202,4
1346,1202,4
719,1202,3
1357,1202,4
1186,1202,3
1900,1202,5
1500,1202,4
1811,1202,3
1271,1202,3
79,1202,3
1734,1202,4
857,1202,4
906,1202,3
201,1202,4
1717,1202,5
1894,1202,4
1527,1202,2
756,1202,2
2000,1202,4
684,1202,4
8,1202,5
7,1202,4
1442,1202,5
1693,1202,5
333,1202,3
299,1202,3
266,1202,5
1044,1202,2
1082,1202,1
596,1202,4
481,1202,5
134,1202,4
1221,1202,5
981,1202,3
1701,1202,3
1809,1202,3
1626,1202,4
1588,1202,3
561,1202,3
1457,1202,4
1918,1202,5
1831,1202,4
1702,1202,5
1295,1202,4
1323,1202,5
1738,1202,3
291,1202,4
358,1202,3
304,1202,5
663,1202,5
188,1202,5
1038,1202,5
735,1202,4
1734,1203,4
268,1213,5
1588,1215,2
1689,1216,4
769,1220,3
1427,1220,3
1353,1220,4
384,1220,4
1333,1220,3
546,1220,4
870,1220,5
834,1220,4
248,1220,4
1947,1220,3
195,1220,5
199,1220,4
602,1220,5
59,1220,5
664,1220,2
302,1220,4
1746,1220,4
633,1220,5
748,1220,5
788,1220,4
231,1220,5
1611,1220,4
440,1220,3
383,1220,5
695,1220,4
1034,1220,5
1507,1220,3
719,1220,3
1921,1220,4
1846,1220,4
1357,1220,2
169,1220,5
1186,1220,5
1059,1220,3
1900,1220,4
1500,1220,5
750,1220,3
1730,1220,5
781,1220,4
1811,1220,4
766,1220,5
1369,1220,5
1736,1220,3
296,1220,4
79,1220,3
477,1220,3
201,1220,3
462,1220,4
1327,1220,3
1689,1220,4
301,1220,5
585,1220,5
1117,1220,3
1527,1220,5
1420,1220,3
684,1220,4
1771,1220,4
1985,1220,5
308,1220,5
7,1220,5
592,1220,5
250,1220,4
911,1220,5
1442,1220,5
1693,1220,5
1715,1220,5
1315,1220,5
1722,1220,5
437,1220,4
333,1220,2
266,1220,5
1079,1220,4
413,1220,3
1044,1220,4
967,1220,3
1082,1220,4
787,1220,3
1533,1220,3
578,1220,5
481,1220,5
134,1220,5
981,1220,3
527,1220,4
183,1220,5
1626,1220,3
192,1220,3
1328,1220,4
242,1220,5
1922,1220,3
1067,1220,4
1457,1220,4
1831,1220,4
1918,1220,3
1664,1220,3
6,1220,4
1534,1220,3
1738,1220,3
785,1220,5
1520,1220,4
536,1220,5
1394,1220,2
424,1220,4
304,1220,2
188,1220,4
1070,1220,4
1702,1221,4
1871,1224,5
1358,1226,3
744,1226,1
363,1226,4
250,1228,5
1593,1230,5
1527,1231,5
1333,1234,1
793,1234,5
906,1234,3
1333,1237,2
1500,1237,3
6,1238,2
1606,1243,5
59,1245,2
1897,1245,3
944,1245,3
1333,1250,2
788,1250,5
1188,1250,3
1527,1250,3
1809,1250,4
561,1250,4
1534,1250,4
1310,1250,4
979,1252,2
1333,1252,3
684,1252,5
769,1255,3
1333,1255,2
199,1255,4
1069,1255,4
298,1255,5
1636,1255,1
1900,1255,5
1500,1255,4
265,1255,4
131,1255,3
1276,1255,4
1527,1255,3
2000,1255,5
1442,1255,1
266,1255,5
981,1255,3
1809,1255,3
734,1255,4
1211,1255,4
561,1255,5
742,1255,4
1457,1255,4
1531,1255,3
1702,1255,3
1534,1255,3
785,1255,3
1738,1255,5
188,1255,4
1038,1255,5
1830,1256,5
609,1256,5
1186,1256,5
116,1256,4
1500,1256,5
766,1256,5
1442,1256,5
596,1256,5
268,1256,2
1789,1256,3
1715,1259,3
1333,1260,3
1512,1260,3
201,1262,2
1900,1263,2
1333,1264,3
788,1264,4
857,1264,5
1527,1264,3
1534,1264,4
1206,1264,4
1333,1266,3
1179,1266,5
192,1266,4
1664,1266,3
1353,1267,3
1333,1267,1
1179,1267,3
1409,1267,2
602,1267,3
1331,1267,3
1830,1267,5
1897,1267,4
383,1267,3
1346,1267,5
719,1267,3
97,1267,3
1573,1267,3
1186,1267,3
485,1267,4
1500,1267,3
750,1267,2
79,1267,4
265,1267,3
1584,1267,3
1894,1267,4
1442,1267,4
1693,1267,4
1715,1267,4
527,1267,3
1626,1267,2
1588,1267,2
933,1267,3
1664,1267,4
1702,1267,4
6,1267,3
358,1267,2
769,1274,3
1900,1274,4
596,1274,5
1333,1276,1
1507,1277,4
1588,1277,4
508,1282,4
1830,1289,3
1611,1289,3
609,1289,2
485,1289,3
116,1289,3
1500,1289,3
265,1289,2
1894,1289,2
7,1289,1
1442,1289,2
1693,1289,3
126,1289,5
1878,1289,1
183,1289,3
1626,1289,2
1588,1289,2
614,1289,2
268,1289,4
1918,1289,3
933,1289,3
1664,1289,4
663,1289,4
1333,1292,4
307,1292,5
1333,1293,1
1658,1293,3
199,1295,4
602,1295,5
298,1295,4
383,1295,4
1900,1295,3
265,1295,3
1442,1295,5
1693,1295,2
266,1295,5
1355,1297,3
79,1299,4
265,1299,5
748,1300,3
517,1300,2
1507,1300,5
1527,1300,4
684,1300,5
785,1300,5
1070,1300,4
42,1303,4
1664,1303,3
769,1305,3
909,1305,1
1333,1305,2
478,1305,1
840,1305,4
1086,1305,1
517,1305,4
1611,1305,2
1034,1305,4
1357,1305,4
767,1305,3
1582,1305,3
1523,1305,3
906,1305,3
1983,1305,3
1420,1305,3
1044,1305,2
283,1305,2
1355,1305,3
1918,1305,3
1658,1305,3
1038,1305,4
1353,1307,3
384,1307,3
1691,1307,5
1753,1307,3
1333,1307,2
1179,1307,3
1947,1307,2
195,1307,3
1724,1307,4
199,1307,4
1409,1307,2
602,1307,4
59,1307,4
1746,1307,2
788,1307,4
1611,1307,5
989,1307,4
1263,1307,5
657,1307,2
1385,1307,3
310,1307,4
695,1307,2
719,1307,5
1846,1307,3
1636,1307,5
97,1307,1
1573,1307,3
1186,1307,3
247,1307,1
1059,1307,3
767,1307,2
1500,1307,2
781,1307,4
1811,1307,2
766,1307,4
1369,1307,4
1736,1307,5
944,1307,3
79,1307,3
1934,1307,3
477,1307,4
857,1307,3
877,1307,1
462,1307,2
1270,1307,2
784,1307,3
1717,1307,5
1527,1307,2
1420,1307,3
684,1307,3
1771,1307,2
7,1307,5
592,1307,3
250,1307,3
711,1307,4
1442,1307,4
1693,1307,3
1315,1307,2
437,1307,3
1079,1307,3
266,1307,3
1462,1307,4
1374,1307,2
1969,1307,4
787,1307,4
1533,1307,2
481,1307,5
134,1307,5
312,1307,3
527,1307,3
1588,1307,2
561,1307,4
1146,1307,3
1067,1307,3
369,1307,2
1918,1307,2
1831,1307,4
1760,1307,4
1295,1307,3
6,1307,1
785,1307,3
1738,1307,4
291,1307,4
358,1307,3
424,1307,3
873,1307,4
1768,1307,4
304,1307,3
188,1307,3
1593,1307,4
688,1307,5
576,1307,4
1310,1307,4
1070,1307,3
1527,1312,1
1333,1314,3
1636,1314,3
1500,1314,5
7,1314,4
134,1314,5
268,1314,5
6,1314,3
1070,1314,4
1333,1318,2
1985,1321,5
1427,1324,5
769,1324,3
384,1324,3
1333,1324,3
834,1324,5
195,1324,5
199,1324,5
602,1324,4
1897,1324,5
298,1324,4
1723,1324,4
767,1324,5
1500,1324,4
1811,1324,4
766,1324,4
477,1324,3
462,1324,4
1117,1324,4
2000,1324,4
1420,1324,4
684,1324,4
1442,1324,5
596,1324,5
134,1324,5
981,1324,3
1626,1324,4
305,1324,4
1457,1324,3
188,1324,4
1310,1324,4
735,1324,5
769,1329,2
1900,1329,3
742,1329,2
1333,1336,2
1693,1336,4
1333,1345,4
1664,1346,5
1357,1348,4
442,1358,4
1333,1359,3
201,1359,3
7,1359,5
1871,1359,5
1333,1364,3
97,1364,4
1333,1365,2
1427,1367,5
1333,1367,3
1179,1367,3
1830,1367,5
1086,1367,3
1897,1367,3
1856,1367,5
906,1367,5
83,1367,4
684,1367,5
596,1367,5
1310,1367,4
769,1370,4
1900,1370,5
906,1370,4
981,1370,3
1588,1370,4
1693,1373,5
1333,1381,3
1333,1384,2
1323,1389,3
1768,1391,2
1333,1392,3
188,1392,2
769,1394,4
1333,1394,3
1086,1394,2
1636,1394,1
544,1394,1
906,1394,2
283,1394,1
192,1394,3
495,1394,5
1918,1394,3
769,1395,4
1650,1395,5
1333,1399,2
609,1399,3
2000,1399,4
6,1399,4
1768,1399,3
1427,1401,4
1333,1401,3
1523,1401,5
906,1401,4
829,1401,5
1534,1401,4
1315,1402,4
1427,1406,2
769,1406,2
1691,1406,2
979,1406,3
1333,1406,2
1947,1406,4
1746,1406,2
1830,1406,5
1897,1406,4
1611,1406,4
383,1406,4
1346,1406,4
1507,1406,2
719,1406,4
169,1406,3
97,1406,3
1573,1406,2
1900,1406,3
1500,1406,4
79,1406,3
1734,1406,5
857,1406,3
201,1406,5
462,1406,2
1689,1406,3
1276,1406,5
1894,1406,2
1117,1406,3
1527,1406,3
2000,1406,3
684,1406,3
94,1406,5
7,1406,3
1715,1406,4
266,1406,4
1044,1406,3
481,1406,4
134,1406,5
1221,1406,3
998,1406,3
1626,1406,3
1588,1406,4
561,1406,3
1146,1406,3
614,1406,4
1457,1406,2
268,1406,5
1918,1406,2
1664,1406,4
1871,1406,2
1295,1406,1
6,1406,4
1738,1406,3
815,1406,4
930,1406,1
304,1406,3
1889,1406,3
663,1406,3
1310,1406,4
1333,1408,2
1723,1408,4
1791,1408,4
527,1408,4
183,1408,3
424,1408,3
1691,1409,5
609,1409,5
1942,1409,5
1527,1409,5
369,1409,5
1702,1409,4
1810,1412,4
1830,1412,3
788,1413,5
1333,1420,3
1427,1421,4
1465,1423,4
1333,1424,2
769,1425,2
1333,1425,3
199,1425,4
1500,1425,5
79,1425,4
250,1425,3
1534,1425,5
1310,1425,4
1427,1428,2
769,1428,3
261,1428,4
215,1428,4
1333,1428,3
834,1428,2
1179,1428,1
195,1428,3
1947,1428,4
199,1428,4
1409,1428,3
602,1428,4
1007,1428,4
788,1428,3
1611,1428,4
657,1428,4
383,1428,3
1385,1428,3
844,1428,4
1913,1428,3
310,1428,4
695,1428,3
1034,1428,1
1507,1428,2
719,1428,5
1846,1428,4
169,1428,4
97,1428,2
1573,1428,4
1186,1428,3
1059,1428,3
1500,1428,3
750,1428,5
1090,1428,5
1248,1428,3
766,1428,5
1369,1428,5
79,1428,3
477,1428,4
857,1428,4
906,1428,3
1270,1428,3
1717,1428,5
1276,1428,4
1117,1428,5
756,1428,3
1527,1428,2
2000,1428,4
684,1428,3
1771,1428,3
1985,1428,3
8,1428,4
7,1428,4
592,1428,4
829,1428,5
1442,1428,4
1693,1428,5
437,1428,3
1044,1428,3
466,1428,4
1374,1428,3
1969,1428,4
481,1428,5
134,1428,5
1221,1428,3
283,1428,3
527,1428,4
998,1428,3
1701,1428,2
192,1428,3
1328,1428,3
1922,1428,3
1146,1428,3
1067,1428,4
742,1428,5
614,1428,4
1918,1428,3
1831,1428,4
1295,1428,3
1871,1428,2
1664,1428,4
1702,1428,2
1512,1428,3
1323,1428,3
6,1428,4
785,1428,3
291,1428,4
536,1428,5
188,1428,4
1593,1428,5
550,1428,5
798,1428,3
1310,1428,4
1982,1428,5
1333,1432,3
1671,1435,4
83,1435,5
1527,1435,4
158,1435,3
1457,1435,4
933,1435,5
291,1435,4
424,1435,4
688,1435,5
735,1435,4
1069,1441,5
1715,1441,5
1333,1443,3
1900,1444,3
1333,1450,3
1791,1450,5
79,1455,2
550,1455,4
302,1460,4
1070,1461,4
769,1466,3
298,1466,4
695,1466,3
1507,1466,2
296,1466,2
906,1466,5
363,1466,5
94,1466,2
1044,1466,4
1553,1466,4
1221,1466,5
981,1466,4
1701,1466,5
495,1466,4
1922,1466,4
1295,1466,1
834,1467,3
602,1467,4
1500,1467,4
1730,1467,3
1734,1467,3
201,1467,4
250,1467,5
1442,1467,4
134,1467,5
561,1467,4
685,1467,3
1918,1467,3
1664,1467,5
6,1467,5
1427,1470,4
384,1470,4
769,1470,3
1810,1470,4
1333,1470,3
478,1470,4
834,1470,2
840,1470,4
59,1470,3
1746,1470,3
1086,1470,4
788,1470,4
1611,1470,4
314,1470,4
383,1470,3
1385,1470,4
42,1470,4
87,1470,4
1573,1470,4
1186,1470,3
1900,1470,4
1020,1470,5
116,1470,5
1730,1470,5
1811,1470,2
1590,1470,5
766,1470,5
296,1470,4
1271,1470,4
1236,1470,3
79,1470,5
1523,1470,5
1734,1470,4
906,1470,5
491,1470,4
1983,1470,4
1498,1470,5
1527,1470,3
1420,1470,5
920,1470,5
1771,1470,4
1985,1470,5
7,1470,2
592,1470,4
829,1470,5
1442,1470,5
1715,1470,4
1722,1470,4
437,1470,3
1044,1470,4
967,1470,2
1533,1470,4
1553,1470,1
283,1470,4
527,1470,4
981,1470,3
998,1470,3
1701,1470,3
1809,1470,5
192,1470,5
1588,1470,4
1211,1470,5
1146,1470,4
1067,1470,1
1457,1470,5
1295,1470,4
1871,1470,4
508,1470,4
1534,1470,5
785,1470,4
1738,1470,5
1298,1470,4
330,1470,4
1285,1470,5
1038,1470,4
735,1470,4
1333,1471,4
462,1471,2
1900,1473,3
1333,1476,3
906,1476,5
829,1476,5
596,1476,5
6,1476,1
1333,1479,3
788,1479,4
1044,1479,3
192,1479,3
1481,1479,5
840,1481,2
1830,1481,4
877,1481,1
742,1481,4
1810,1482,3
1561,1482,4
1333,1482,3
744,1482,2
840,1482,4
1636,1482,3
7,1482,5
307,1482,3
1315,1482,3
149,1482,5
527,1482,1
592,1489,3
1457,1489,3
798,1491,5
307,1494,4
6,1494,2
1611,1495,5
1636,1495,5
1059,1495,5
750,1495,5
1527,1495,3
1533,1495,5
561,1495,5
1702,1495,5
1097,1498,2
1385,1499,4
930,1499,4
247,1500,4
1409,1502,3
1830,1502,2
1573,1502,2
79,1502,3
1626,1502,3
1760,1502,3
1750,1502,4
815,1502,4
769,1509,2
1333,1509,1
199,1509,5
1409,1509,4
602,1509,4
59,1509,5
302,1509,3
1897,1509,3
383,1509,3
1573,1509,4
944,1509,5
79,1509,3
1717,1509,5
1527,1509,5
1442,1509,4
1693,1509,3
266,1509,5
1374,1509,3
1969,1509,5
1819,1509,5
578,1509,4
481,1509,5
134,1509,5
1221,1509,5
1809,1509,4
1626,1509,4
742,1509,3
1918,1509,3
1295,1509,4
1323,1509,4
1750,1509,3
785,1509,5
188,1509,4
550,1509,4
735,1509,5
1715,1510,5
1020,1514,1
1658,1516,3
1830,1518,3
1611,1518,4
1730,1518,4
8,1518,4
1664,1518,4
1333,1521,3
769,1522,2
1333,1523,3
134,1524,5
769,1525,2
684,1525,3
1409,1528,4
134,1528,5
1918,1528,5
169,1530,3
1285,1533,3
1427,1542,3
769,1542,1
909,1542,5
979,1542,4
1333,1542,4
793,1542,4
1947,1542,2
199,1542,3
664,1542,4
302,1542,4
1746,1542,5
1830,1542,3
1086,1542,3
1897,1542,4
231,1542,5
1611,1542,5
314,1542,5
470,1542,4
383,1542,3
695,1542,3
609,1542,4
1507,1542,1
1846,1542,4
169,1542,4
544,1542,1
97,1542,5
1573,1542,5
1059,1542,5
485,1542,5
1900,1542,4
1188,1542,5
116,1542,5
1500,1542,5
296,1542,4
1271,1542,3
265,1542,4
79,1542,4
131,1542,2
1523,1542,4
1734,1542,5
857,1542,3
201,1542,5
1689,1542,4
462,1542,4
1276,1542,3
1894,1542,4
684,1542,5
1985,1542,5
7,1542,4
592,1542,4
250,1542,4
1911,1542,5
1442,1542,5
1715,1542,5
126,1542,5
1044,1542,3
1082,1542,4
481,1542,5
1878,1542,5
134,1542,4
1553,1542,1
1221,1542,2
283,1542,4
527,1542,5
998,1542,4
183,1542,5
1809,1542,4
1626,1542,3
1588,1542,4
1328,1542,3
1350,1542,5
10,1542,5
561,1542,2
1146,1542,3
742,1542,4
614,1542,3
1457,1542,4
268,1542,5
1918,1542,4
933,1542,3
1664,1542,4
1702,1542,4
1871,1542,4
33,1542,4
6,1542,3
1738,1542,3
291,1542,3
1298,1542,4
1650,1542,5
536,1542,5
424,1542,3
815,1542,4
1789,1542,5
1768,1542,3
304,1542,4
663,1542,4
188,1542,2
550,1542,1
576,1542,2
1310,1542,2
1070,1542,4
735,1542,3
1442,1543,4
1626,1546,3
1069,1547,4
1734,1547,3
989,1550,4
756,1552,1
1333,1553,4
1734,1553,4
829,1553,4
1738,1553,5
1333,1556,2
609,1558,5
1357,1558,4
2000,1558,1
1693,1558,4
134,1558,5
769,1561,3
909,1561,3
1333,1561,2
199,1561,4
1409,1561,4
602,1561,5
59,1561,4
1611,1561,3
1385,1561,4
164,1561,4
1034,1561,5
609,1561,3
1186,1561,3
1573,1561,4
1900,1561,3
1500,1561,3
766,1561,3
265,1561,4
79,1561,1
462,1561,3
1717,1561,5
1276,1561,4
301,1561,4
1498,1561,2
1527,1561,3
1693,1561,3
1715,1561,5
333,1561,1
1079,1561,4
1082,1561,1
1374,1561,4
578,1561,4
481,1561,4
134,1561,5
1221,1561,5
283,1561,2
1809,1561,2
1146,1561,2
1531,1561,4
1831,1561,4
1918,1561,3
1295,1561,4
1702,1561,3
6,1561,3
1534,1561,3
785,1561,5
1738,1561,3
536,1561,4
188,1561,4
735,1561,3
1082,1563,4
750,1566,4
1333,1568,3
1658,1570,1
1427,1571,4
769,1571,3
1333,1571,3
199,1571,5
164,1571,3
1811,1571,3
265,1571,4
7,1571,3
596,1571,4
1533,1571,4
1701,1571,3
1626,1571,2
305,1571,2
1457,1571,4
6,1571,4
1738,1571,3
291,1571,4
1310,1571,3
333,1572,4
1533,1572,4
1897,1573,1
298,1575,4
920,1576,3
1333,1578,3
1331,1578,3
1897,1578,3
609,1578,3
1276,1578,3
7,1578,4
1442,1578,3
1533,1578,3
481,1578,3
561,1578,3
1067,1578,4
1534,1578,2
1310,1578,3
769,1582,2
1830,1582,4
609,1582,4
1811,1582,3
1442,1582,5
596,1582,1
1553,1584,4
769,1585,1
1333,1585,2
840,1585,3
1409,1585,5
199,1585,3
302,1585,3
609,1585,3
1357,1585,4
1500,1585,4
1442,1585,4
1693,1585,4
578,1585,4
481,1585,4
134,1585,5
283,1585,3
1918,1585,3
1738,1585,3
1310,1585,3
1500,1589,5
7,1589,4
1427,1590,4
1333,1590,4
602,1590,5
1331,1590,4
1830,1590,5
1069,1590,5
1357,1590,2
97,1590,5
1856,1590,5
1500,1590,5
906,1590,4
1527,1590,3
2000,1590,4
250,1590,3
1809,1590,5
1588,1590,3
1457,1590,4
1871,1590,5
1664,1590,3
616,1590,4
1738,1590,3
536,1590,5
97,1594,3
1811,1594,4
1894,1594,3
1457,1594,4
1427,1595,4
1333,1595,3
1746,1595,4
298,1595,4
1507,1595,5
2000,1595,5
1771,1595,5
829,1595,5
1044,1595,4
1701,1595,1
305,1595,5
330,1595,4
87,1598,2
1830,1599,2
1897,1599,5
383,1599,3
1913,1599,4
684,1599,5
1664,1599,3
1357,1600,2
134,1600,5
1760,1600,3
561,1602,1
1918,1602,1
1333,1604,4
750,1607,3
1693,1607,1
1333,1610,3
59,1610,4
87,1610,3
1427,1615,2
1333,1615,3
834,1615,5
602,1615,5
1746,1615,4
1897,1615,5
1611,1615,2
314,1615,3
298,1615,3
695,1615,3
97,1615,2
1186,1615,4
1573,1615,5
1059,1615,5
116,1615,4
1500,1615,4
1811,1615,5
296,1615,4
1271,1615,3
265,1615,4
79,1615,4
1523,1615,3
1734,1615,3
906,1615,3
201,1615,4
462,1615,4
1689,1615,4
1276,1615,3
1527,1615,3
2000,1615,4
920,1615,5
684,1615,4
1791,1615,5
250,1615,5
1442,1615,5
1693,1615,4
1044,1615,3
1798,1615,4
1082,1615,5
134,1615,5
283,1615,5
527,1615,3
998,1615,5
1626,1615,3
1588,1615,5
614,1615,3
1457,1615,3
1831,1615,4
1871,1615,5
1702,1615,4
1295,1615,3
6,1615,4
1738,1615,4
358,1615,4
304,1615,4
1310,1615,4
1730,1616,5
1221,1617,2
1333,1618,4
1527,1618,5
305,1618,5
1146,1618,4
1070,1618,4
268,1619,5
756,1622,3
1427,1625,3
769,1625,4
1333,1625,4
195,1625,5
1746,1625,3
1897,1625,3
1507,1625,5
1636,1625,5
97,1625,3
1500,1625,5
1811,1625,4
265,1625,4
1689,1625,5
684,1625,4
1985,1625,5
1442,1625,5
1693,1625,4
437,1625,2
596,1625,5
1533,1625,4
134,1625,5
1553,1625,5
283,1625,4
1626,1625,5
1588,1625,4
561,1625,5
1457,1625,4
930,1625,5
304,1625,4
798,1625,5
1070,1625,3
735,1625,4
1734,1627,5
442,1627,4
2000,1627,5
1900,1629,5
1947,1632,4
1357,1632,2
462,1632,2
911,1632,2
413,1632,2
1221,1632,3
527,1632,3
529,1632,2
769,1633,3
1333,1633,3
2000,1633,3
596,1633,5
79,1634,4
1715,1634,4
1810,1637,4
1333,1637,3
199,1637,4
1913,1637,4
1357,1637,4
1900,1637,3
1442,1637,5
134,1637,5
1738,1637,3
815,1637,4
1333,1638,2
1427,1642,4
769,1642,4
1333,1642,4
195,1642,4
199,1642,4
1746,1642,5
1086,1642,4
298,1642,4
1507,1642,3
1186,1642,4
1900,1642,5
1811,1642,4
766,1642,4
906,1642,4
1717,1642,5
684,1642,5
1442,1642,5
1243,1642,4
578,1642,4
1553,1642,5
1626,1642,3
495,1642,5
1918,1642,3
6,1642,4
188,1642,3
1070,1642,4
1427,1645,3
1333,1645,2
834,1645,2
744,1645,4
1135,1645,3
788,1645,4
42,1645,4
1573,1645,3
1818,1645,5
79,1645,3
201,1645,4
1527,1645,3
7,1645,4
1442,1645,4
481,1645,3
416,1645,5
10,1645,2
1457,1645,3
1918,1645,2
1738,1645,4
536,1645,5
769,1646,4
906,1646,3
684,1646,4
1310,1646,2
1922,1647,4
1333,1648,3
1427,1650,3
909,1650,1
1333,1650,2
1331,1650,4
1746,1650,5
314,1650,3
695,1650,3
1346,1650,4
1357,1650,4
97,1650,3
1186,1650,3
485,1650,3
265,1650,4
79,1650,5
1523,1650,3
1734,1650,3
201,1650,4
462,1650,2
1689,1650,2
1276,1650,3
1894,1650,3
684,1650,3
7,1650,5
1911,1650,3
829,1650,3
1715,1650,4
1044,1650,4
596,1650,2
1809,1650,5
1626,1650,3
1588,1650,5
1531,1650,3
1457,1650,5
1918,1650,5
1871,1650,3
1702,1650,5
358,1650,4
1333,1655,3
906,1655,3
684,1655,3
544,1656,3
1333,1659,1
602,1659,5
1331,1659,4
1830,1659,5
1086,1659,2
1897,1659,4
1500,1659,5
1523,1659,1
1734,1659,4
462,1659,4
1276,1659,3
7,1659,4
968,1659,4
1442,1659,5
1693,1659,5
266,1659,5
1044,1659,3
134,1659,5
614,1659,4
1918,1659,2
1871,1659,3
6,1659,3
1738,1659,4
291,1659,3
304,1659,5
1310,1659,4
735,1659,3
769,1661,4
1333,1661,2
602,1661,4
1900,1661,5
1730,1661,5
79,1661,5
906,1661,4
2000,1661,3
7,1661,3
1186,1664,5
769,1665,3
1333,1665,2
547,1665,3
1527,1665,4
134,1665,5
742,1665,5
1442,1668,4
596,1668,2
1333,1673,3
1179,1673,3
1897,1673,3
906,1673,4
1983,1673,4
195,1682,3
199,1682,4
1897,1682,3
231,1682,4
1263,1682,5
1186,1682,3
116,1682,4
1500,1682,3
1090,1682,3
265,1682,4
906,1682,3
1689,1682,4
684,1682,3
250,1682,3
134,1682,5
1738,1682,4
424,1682,4
1333,1686,3
1024,1689,4
1810,1692,5
1333,1692,3
744,1692,5
247,1692,5
1811,1692,4
756,1692,3
1715,1692,5
439,1692,5
1897,1693,5
265,1693,3
2000,1693,2
1693,1693,5
596,1693,3
134,1693,4
1146,1693,2
6,1693,3
1310,1693,3
1333,1694,1
296,1694,3
1310,1694,3
437,1696,1
424,1697,1
383,1699,2
909,1700,3
1333,1700,2
1086,1700,3
164,1700,2
1024,1700,4
544,1700,5
79,1700,1
906,1700,2
2000,1700,5
1791,1700,2
981,1700,5
305,1700,5
742,1700,3
1457,1700,3
785,1700,2
188,1700,3
939,1700,3
735,1700,3
1427,1703,3
384,1703,3
1409,1703,4
1830,1703,5
1897,1703,3
1611,1703,5
609,1703,5
97,1703,4
1186,1703,4
1090,1703,3
1811,1703,3
1369,1703,2
79,1703,4
1734,1703,3
477,1703,4
462,1703,3
201,1703,4
1689,1703,5
1276,1703,4
1894,1703,4
2000,1703,4
1985,1703,4
250,1703,5
1442,1703,4
1693,1703,4
1715,1703,5
1044,1703,3
1798,1703,2
481,1703,5
134,1703,5
283,1703,5
998,1703,5
1809,1703,4
561,1703,3
1457,1703,4
1664,1703,5
1760,1703,4
1702,1703,3
1738,1703,3
1789,1703,3
576,1703,5
1310,1703,3
1611,1704,2
1921,1704,3
1442,1704,5
1527,1706,3
478,1707,4
788,1707,4
767,1707,5
906,1707,4
787,1707,4
981,1707,4
742,1707,4
508,1707,3
769,1708,4
1588,1708,4
1323,1708,4
769,1709,4
1746,1709,5
1346,1709,5
462,1709,2
1689,1709,3
1527,1709,4
2000,1709,4
158,1709,3
134,1709,5
561,1709,3
6,1709,4
1333,1710,3
989,1715,3
481,1715,3
815,1716,3
1353,1719,5
1427,1719,4
769,1719,3
1333,1719,2
962,1719,2
840,1719,1
1086,1719,2
788,1719,2
470,1719,4
298,1719,2
1024,1719,4
169,1719,3
97,1719,4
1236,1719,1
79,1719,3
477,1719,3
1894,1719,4
1527,1719,5
2000,1719,4
8,1719,1
1243,1719,2
168,1719,5
1109,1719,1
1221,1719,1
981,1719,3
183,1719,3
1809,1719,2
1626,1719,2
1211,1719,4
742,1719,4
1457,1719,3
930,1719,2
304,1719,1
188,1719,3
735,1719,5
1038,1719,4
1333,1721,2
1135,1721,2
1831,1721,3
1333,1722,2
1221,1728,5
1527,1730,5
1070,1730,4
42,1734,4
1333,1735,2
1658,1740,3
1427,1741,4
1333,1741,1
1385,1741,5
97,1741,3
1527,1741,4
2000,1741,5
684,1741,5
1533,1741,4
1900,1743,4
301,1743,4
1715,1743,5
1295,1743,3
1427,1744,1
769,1744,4
1333,1744,3
195,1744,4
199,1744,3
602,1744,4
1331,1744,2
1897,1744,5
314,1744,3
383,1744,4
1385,1744,4
164,1744,3
1346,1744,5
1507,1744,3
544,1744,4
97,1744,2
485,1744,4
1900,1744,5
1500,1744,4
1271,1744,4
79,1744,3
265,1744,3
1523,1744,3
1734,1744,5
1717,1744,4
1276,1744,3
1527,1744,3
2000,1744,3
920,1744,5
250,1744,3
1442,1744,5
1693,1744,4
1715,1744,5
825,1744,4
1606,1744,4
266,1744,3
1044,1744,4
1082,1744,4
134,1744,5
527,1744,5
981,1744,2
1701,1744,5
1626,1744,4
1588,1744,3
10,1744,3
561,1744,4
1457,1744,4
1531,1744,3
1918,1744,3
1831,1744,4
785,1744,4
1206,1744,5
188,1744,4
550,1744,4
769,1745,3
1760,1745,3
1427,1746,4
769,1746,2
1086,1746,4
1582,1746,3
906,1746,4
739,1746,3
7,1746,3
527,1746,2
981,1746,3
1588,1746,3
1457,1746,1
1310,1746,5
1333,1748,2
1427,1754,1
769,1754,4
1333,1754,2
199,1754,4
602,1754,4
1331,1754,3
302,1754,3
1830,1754,2
1897,1754,5
298,1754,4
1024,1754,4
1846,1754,4
1186,1754,4
1900,1754,5
116,1754,4
750,1754,3
1730,1754,5
265,1754,5
79,1754,5
1734,1754,3
462,1754,3
1276,1754,5
1894,1754,4
1330,1754,3
2000,1754,5
7,1754,3
1442,1754,5
1693,1754,3
134,1754,5
981,1754,3
998,1754,4
1809,1754,3
1626,1754,4
1211,1754,5
1457,1754,5
1918,1754,5
933,1754,3
1664,1754,4
1702,1754,4
1534,1754,5
